"TOA5","WiPm","CR1000","24682","CR1000.Std.31","CPU:Implexx_10_PM-(winnwfeld)_COM111_20250507.CR1","648","Stem_Data_PM"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer_a","Max_Temp_Down_Outer_a","Post_Temp_Down_Outer_a","Pre_Temp_Upper_Outer_a","Max_Temp_Upper_Outer_a","Post_Temp_Upper_Outer_a","Pre_Temp_Down_Inner_a","Max_Temp_Down_Inner_a","Post_Temp_Down_Inner_a","Pre_Temp_Upper_Inner_a","Max_Temp_Upper_Inner_a","Post_Temp_Upper_Inner_a","Pre_Temp_Down_Outer_b","Max_Temp_Down_Outer_b","Post_Temp_Down_Outer_b","Pre_Temp_Upper_Outer_b","Max_Temp_Upper_Outer_b","Post_Temp_Upper_Outer_b","Pre_Temp_Down_Inner_b","Max_Temp_Down_Inner_b","Post_Temp_Down_Inner_b","Pre_Temp_Upper_Inner_b","Max_Temp_Upper_Inner_b","Post_Temp_Upper_Inner_b","Pre_Temp_Down_Outer_c","Max_Temp_Down_Outer_c","Post_Temp_Down_Outer_c","Pre_Temp_Upper_Outer_c","Max_Temp_Upper_Outer_c","Post_Temp_Upper_Outer_c","Pre_Temp_Down_Inner_c","Max_Temp_Down_Inner_c","Post_Temp_Down_Inner_c","Pre_Temp_Upper_Inner_c","Max_Temp_Upper_Inner_c","Post_Temp_Upper_Inner_c","Pre_Temp_Down_Outer_d","Max_Temp_Down_Outer_d","Post_Temp_Down_Outer_d","Pre_Temp_Upper_Outer_d","Max_Temp_Upper_Outer_d","Post_Temp_Upper_Outer_d","Pre_Temp_Down_Inner_d","Max_Temp_Down_Inner_d","Post_Temp_Down_Inner_d","Pre_Temp_Upper_Inner_d","Max_Temp_Upper_Inner_d","Post_Temp_Upper_Inner_d","Pre_Temp_Down_Outer_e","Max_Temp_Down_Outer_e","Post_Temp_Down_Outer_e","Pre_Temp_Upper_Outer_e","Max_Temp_Upper_Outer_e","Post_Temp_Upper_Outer_e","Pre_Temp_Down_Inner_e","Max_Temp_Down_Inner_e","Post_Temp_Down_Inner_e","Pre_Temp_Upper_Inner_e","Max_Temp_Upper_Inner_e","Post_Temp_Upper_Inner_e","Pre_Temp_Down_Outer_f","Max_Temp_Down_Outer_f","Post_Temp_Down_Outer_f","Pre_Temp_Upper_Outer_f","Max_Temp_Upper_Outer_f","Post_Temp_Upper_Outer_f","Pre_Temp_Down_Inner_f","Max_Temp_Down_Inner_f","Post_Temp_Down_Inner_f","Pre_Temp_Upper_Inner_f","Max_Temp_Upper_Inner_f","Post_Temp_Upper_Inner_f","Pre_Temp_Down_Outer_g","Max_Temp_Down_Outer_g","Post_Temp_Down_Outer_g","Pre_Temp_Upper_Outer_g","Max_Temp_Upper_Outer_g","Post_Temp_Upper_Outer_g","Pre_Temp_Down_Inner_g","Max_Temp_Down_Inner_g","Post_Temp_Down_Inner_g","Pre_Temp_Upper_Inner_g","Max_Temp_Upper_Inner_g","Post_Temp_Upper_Inner_g","Pre_Temp_Down_Outer_h","Max_Temp_Down_Outer_h","Post_Temp_Down_Outer_h","Pre_Temp_Upper_Outer_h","Max_Temp_Upper_Outer_h","Post_Temp_Upper_Outer_h","Pre_Temp_Down_Inner_h","Max_Temp_Down_Inner_h","Post_Temp_Down_Inner_h","Pre_Temp_Upper_Inner_h","Max_Temp_Upper_Inner_h","Post_Temp_Upper_Inner_h","Pre_Temp_Down_Outer_i","Max_Temp_Down_Outer_i","Post_Temp_Down_Outer_i","Pre_Temp_Upper_Outer_i","Max_Temp_Upper_Outer_i","Post_Temp_Upper_Outer_i","Pre_Temp_Down_Inner_i","Max_Temp_Down_Inner_i","Post_Temp_Down_Inner_i","Pre_Temp_Upper_Inner_i","Max_Temp_Upper_Inner_i","Post_Temp_Upper_Inner_i","Pre_Temp_Down_Outer_j","Max_Temp_Down_Outer_j","Post_Temp_Down_Outer_j","Pre_Temp_Upper_Outer_j","Max_Temp_Upper_Outer_j","Post_Temp_Upper_Outer_j","Pre_Temp_Down_Inner_j","Max_Temp_Down_Inner_j","Post_Temp_Down_Inner_j","Pre_Temp_Upper_Inner_j","Max_Temp_Upper_Inner_j","Post_Temp_Upper_Inner_j","SWC_Outer_a","SWC_Inner_a","Heat_Capacity_Outer_a","Heat_Capacity_Inner_a","Pulse_Energy_a","Pulse_Duration_a","SWC_Outer_b","SWC_Inner_b","Heat_Capacity_Outer_b","Heat_Capacity_Inner_b","Pulse_Energy_b","Pulse_Duration_b","SWC_Outer_c","SWC_Inner_c","Heat_Capacity_Outer_c","Heat_Capacity_Inner_c","Pulse_Energy_c","Pulse_Duration_c","SWC_Outer_d","SWC_Inner_d","Heat_Capacity_Outer_d","Heat_Capacity_Inner_d","Pulse_Energy_d","Pulse_Duration_d","SWC_Outer_e","SWC_Inner_e","Heat_Capacity_Outer_e","Heat_Capacity_Inner_e","Pulse_Energy_e","Pulse_Duration_e","SWC_Outer_f","SWC_Inner_f","Heat_Capacity_Outer_f","Heat_Capacity_Inner_f","Pulse_Energy_f","Pulse_Duration_f","SWC_Outer_g","SWC_Inner_g","Heat_Capacity_Outer_g","Heat_Capacity_Inner_g","Pulse_Energy_g","Pulse_Duration_g","SWC_Outer_h","SWC_Inner_h","Heat_Capacity_Outer_h","Heat_Capacity_Inner_h","Pulse_Energy_h","Pulse_Duration_h","SWC_Outer_i","SWC_Inner_i","Heat_Capacity_Outer_i","Heat_Capacity_Inner_i","Pulse_Energy_i","Pulse_Duration_i","SWC_Outer_j","SWC_Inner_j","Heat_Capacity_Outer_j","Heat_Capacity_Inner_j","Pulse_Energy_j","Pulse_Duration_j"
"2025-05-07 19:00:00",14,10.709,0.488,11.144,10.785,0.353,11.089,10.598,0.41,10.969,10.65,0.332,10.927,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.856,0.606,11.341,10.863,0.307,11.116,10.735,0.494,11.087,10.655,0.187,10.814,10.121,0.478,10.527,10.054,0.409,10.38,9.942,0.387,10.276,9.821,0.368,10.096,11.232,0.515,11.678,11.269,0.39,11.594,11.254,0.572,11.719,11.438,0.565,11.878,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",25.6,34.31,1911,2275,335.218,3.009,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83,26.44,1586,1946,345.489,3.002,24.79,35.36,1877,2319,322.476,3.002,22.97,18.67,1801,1621,333.351,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 19:15:00",15,10.701,0.475,11.12,10.771,0.353,11.073,10.603,0.405,10.967,10.65,0.331,10.927,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.85,0.604,11.332,10.861,0.31,11.117,10.739,0.492,11.09,10.66,0.19,10.822,10.127,0.476,10.525,10.073,0.402,10.388,9.954,0.386,10.285,9.839,0.369,10.116,11.223,0.515,11.667,11.259,0.392,11.586,11.245,0.573,11.711,11.434,0.567,11.876,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",26.75,34.83,1959,2297,334.345,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.17,26.87,1600,1964,347.239,3.001,25.05,35.57,1888,2328,322.976,3.001,23.21,18.84,1811,1628,335.237,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 19:30:00",16,10.657,0.473,11.073,10.734,0.353,11.038,10.583,0.403,10.945,10.635,0.334,10.915,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.827,0.598,11.306,10.841,0.314,11.1,10.733,0.487,11.081,10.656,0.193,10.821,10.086,0.469,10.477,10.026,0.403,10.336,9.948,0.382,10.275,9.83,0.371,10.107,11.187,0.512,11.628,11.223,0.393,11.55,11.231,0.572,11.695,11.419,0.566,11.86,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.04,35.21,1971,2313,335.054,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.62,27.44,1619,1988,347.879,3.001,25.79,36.24,1919,2356,323.396,3.004,23.36,18.81,1817,1627,334.423,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 19:45:00",17,10.624,0.476,11.041,10.69,0.355,10.995,10.565,0.4,10.925,10.616,0.335,10.897,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.807,0.59,11.279,10.814,0.317,11.077,10.726,0.484,11.071,10.648,0.195,10.815,10.025,0.47,10.412,9.957,0.413,10.267,9.918,0.38,10.242,9.792,0.374,10.073,11.134,0.509,11.572,11.166,0.394,11.494,11.201,0.572,11.664,11.387,0.566,11.827,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",26.61,35.48,1953,2324,334.129,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.03,27.61,1636,1995,347.007,3.002,25.7,36.55,1915,2369,323.484,3.005,23.72,18.89,1832,1630,335.161,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 20:00:00",18,10.507,0.472,10.921,10.592,0.357,10.898,10.522,0.395,10.876,10.576,0.335,10.857,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.751,0.582,11.212,10.762,0.319,11.027,10.705,0.478,11.044,10.628,0.197,10.796,9.906,0.464,10.287,9.835,0.405,10.144,9.869,0.376,10.187,9.741,0.372,10.019,11.048,0.505,11.481,11.075,0.394,11.402,11.154,0.571,11.615,11.335,0.565,11.774,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.25,36.48,1980,2366,335.828,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.67,28.33,1663,2025,347.785,3.001,26.25,37.1,1938,2392,323.246,3.003,24,18.91,1844,1631,334.67,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 20:15:00",19,10.49,0.472,10.908,10.534,0.361,10.846,10.487,0.395,10.842,10.533,0.338,10.819,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.697,0.576,11.157,10.704,0.323,10.974,10.672,0.472,11.006,10.596,0.199,10.767,9.853,0.462,10.24,9.794,0.42,10.131,9.822001,0.375,10.141,9.698,0.376,9.986,10.956,0.505,11.39,10.98,0.397,11.311,11.085,0.569,11.544,11.266,0.565,11.705,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.21,36.43,1978,2364,335.523,3.009,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.91,28.74,1673,2042,346.34,3.001,26.32,37.1,1941,2392,322.35,3.002,24,19.03,1844,1636,334.633,3.007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 20:30:00",20,10.388,0.463,10.793,10.45,0.362,10.763,10.438,0.391,10.788,10.488,0.338,10.773,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.626,0.572,11.081,10.639,0.326,10.911,10.635,0.47,10.967,10.561,0.2,10.734,9.762,0.463,10.144,9.694,0.409,10.016,9.784,0.372,10.098,9.658,0.375,9.942,10.878,0.502,11.308,10.899,0.398,11.231,11.026,0.569,11.485,11.205,0.565,11.644,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.97,36.82,2010,2380,334.467,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.39,29.17,1693,2060,347.987,3.004,26.3,37.65,1940,2415,322.801,3.002,24.24,19.01,1854,1635,334.428,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 20:45:00",21,10.266,0.469,10.681,10.353,0.363,10.666,10.376,0.387,10.721,10.43,0.339,10.717,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.549,0.563,10.995,10.565,0.328,10.839,10.587,0.465,10.914,10.514,0.203,10.69,9.693,0.457,10.075,9.646,0.419,9.978,9.74,0.369,10.052,9.621,0.377,9.909,10.785,0.498,11.21,10.803,0.397,11.133,10.956,0.567,11.412,11.134,0.563,11.571,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.47,37.56,1989,2411,335.296,3.01,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.94,29.6,1716,2078,347.278,3.003,26.8,37.96,1961,2428,322.007,3.001,24.53,19.1,1866,1639,333.945,3.007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 21:00:00",22,10.158,0.438,10.535,10.247,0.359,10.554,10.302,0.382,10.64,10.358,0.339,10.645,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.451,0.552,10.886,10.474,0.33,10.75,10.525,0.458,10.846,10.456,0.204,10.633,9.6,0.452,9.968,9.55,0.402,9.865,9.69,0.366,9.996,9.573,0.375,9.857,10.672,0.494,11.094,10.688,0.401,11.021,10.87,0.565,11.324,11.047,0.563,11.483,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",30.58,38.01,2119,2430,333.568,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.44,29.98,1737,2094,344.655,3.001,27.32,38.47,1983,2449,322.098,3.004,24.86,19.22,1880,1644,333.85,3.011,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 21:15:00",23,10.07,0.458,10.467,10.142,0.37,10.463,10.217,0.386,10.561,10.279,0.342,10.57,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.352,0.556,10.795,10.379,0.333,10.659,10.455,0.458,10.777,10.391,0.205,10.569,9.521,0.457,9.897,9.484,0.42,9.807,9.623,0.367,9.932,9.506,0.38,9.797,10.557,0.493,10.979,10.572,0.404,10.909,10.775,0.566,11.23,10.951,0.564,11.389,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",28.4,37.46,2028,2407,333.865,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.37,30.24,1734,2105,346.452,3.003,26.87,38.37,1964,2445,322.474,3.005,24.98,19.17,1885,1642,333.943,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 21:30:00",24,9.914,0.451,10.311,10.028,0.368,10.348,10.124,0.381,10.463,10.198,0.341,10.488,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.262,0.551,10.699,10.299,0.334,10.58,10.39,0.454,10.708,10.329,0.207,10.508,9.42,0.454,9.789,9.368,0.405,9.685,9.56,0.365,9.866,9.44,0.378,9.727,10.451,0.49,10.869,10.467,0.405,10.806,10.682,0.566,11.136,10.859,0.564,11.297,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",29.02,38.06,2054,2432,332.964,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.64,30.55,1745,2118,345.518,3.001,27.16,38.68,1976,2458,322.429,3.005,25.2,19.1,1894,1639,333.475,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 21:45:00",25,9.702,0.459,10.105,9.845,0.378,10.177,10.007,0.379,10.342,10.093,0.34,10.382,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.16,0.551,10.599,10.208,0.337,10.491,10.317,0.455,10.635,10.262,0.208,10.443,9.23,0.452,9.596,9.159,0.406,9.473,9.453,0.361,9.754,9.318,0.376,9.601,10.326,0.488,10.741,10.343,0.407,10.682,10.581,0.565,11.034,10.758,0.565,11.196,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",28.21,38.39,2020,2446,333.132,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.87,30.72,1755,2125,347.436,3.003,27.35,39.3,1984,2484,322.25,3.001,25.48,19.27,1906,1646,334.239,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 22:00:00",26,9.645,0.456,10.045,9.777,0.374,10.105,9.92,0.383,10.261,10.011,0.344,10.305,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.086,0.55,10.525,10.129,0.337,10.413,10.251,0.452,10.568,10.196,0.208,10.377,9.106,0.453,9.478,9.032,0.418,9.362,9.346,0.362,9.65,9.206,0.379,9.496,10.192,0.485,10.605,10.209,0.406,10.548,10.469,0.564,10.919,10.647,0.563,11.083,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",28.62,37.89,2037,2425,333.749,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.71,30.77,1748,2127,345.522,3.002,27.16,39.04,1976,2473,321.777,3.006,25.58,19.17,1910,1642,332.894,3.008,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 22:15:00",27,9.626,0.463,10.035,9.712,0.376,10.042,9.865,0.383,10.207,9.947001,0.344,10.242,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",10.01,0.547,10.444,10.061,0.34,10.348,10.19,0.451,10.505,10.137,0.21,10.32,9.013,0.455,9.393,8.968,0.429,9.319,9.266,0.363,9.571,9.135,0.382,9.43,10.054,0.485,10.467,10.072,0.407,10.411,10.352,0.563,10.803,10.532,0.564,10.969,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",27.66,37.63,1997,2414,332.314,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.07,31.03,1763,2138,346.515,3.005,26.94,38.87,1967,2466,321.723,3.005,25.58,19.24,1910,1645,332.944,3.007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-05-07 22:30:00",28,9.658,0.46,10.062,9.698,0.378,10.032,9.847,0.383,10.19,9.906,0.346,10.204,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",9.946,0.554,10.394,10.006,0.345,10.3,10.123,0.453,10.443,10.08,0.212,10.266,9.047,0.458,9.426,9.029,0.426,9.365,9.249,0.365,9.557,9.139,0.384,9.437,9.943,0.488,10.36,9.96,0.411,10.305,10.241,0.566,10.695,10.421,0.565,10.86,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",28.16,37.87,2018,2424,333.588,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.56,30.86,1742,2131,346.925,3.002,26.68,38.61,1956,2455,322.014,3.005,25.34,19.08,1900,1638,333.126,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
